id,latitude,longitude
C492146,38.954735970790175,-118.64910731960425
C455239,37.39355121892247,-121.70780611314314
C001135,40.47215307047833,-117.06079822607553
C396533,40.49449527720605,-117.09666213815018
C342531,34.63759381496315,-120.45611692077492
C538252,40.68718570665706,-118.13036220830693
C382115,41.31077755427771,-116.12107913437222
C501168,37.58334842776503,-121.88123141450093
C147520,37.76633214631734,-117.36277457705566
C286403,41.8809068343525,-114.49245770579472
C219351,40.1010188338553,-113.90032469127719
C979327,37.37254764258843,-121.55999588528931
C271603,35.3005925093569,-120.70529127383867
C124500,35.68107289276428,-121.19175830040041
C988758,41.56226136607202,-117.38458692178331
C399857,41.90085533774029,-114.44047846898613
C658020,37.25051691630949,-119.23105876164674
C495195,41.88958564712319,-114.44542197006872
C265483,35.670175779013526,-121.22688110451605
C054149,40.712834419732175,-118.07104633922114
C516878,39.702384157330826,-116.01946138943325
C526315,39.30012473963787,-123.20475350840977
C015503,38.68166756061406,-123.38191626011891
C913609,41.737669312585936,-122.41045311122666
C299399,35.6618549218438,-121.22358019395325
C833478,38.08047852695702,-121.43009990184845
C040066,37.385862034305596,-121.62274120193025
C902118,37.62843975661691,-117.37771616053386
C882099,38.086895305075714,-121.39333459841362
C753434,39.750211005151655,-117.0047385894726
C736153,41.79635916364994,-124.17888919322455
C732366,38.898130415095864,-123.64804316824303
C257787,35.67672164786094,-121.23646007419077
C816464,35.27370723017793,-120.66337944532573
C112457,40.48892719169094,-117.07982092550797
C361613,37.58653654435162,-121.89058517250697
C813008,40.7042564183412,-118.13267185022367
C930690,38.985740961065765,-118.68102738933764
C101086,34.63155771113238,-120.45854002516434
C218317,37.234131145157704,-119.25023917585354
C171389,38.73708267470154,-121.98593342038268
C262688,34.64711925239943,-120.43280833716776
C539089,41.73585593569925,-122.33847476316531
C018108,41.88409987172338,-114.45196549542773
C898342,38.87985136898462,-123.64559168004922
C716234,37.380320937441645,-121.64344944019382
C425187,40.474379796468604,-117.15498425869016
C773098,35.663717469448756,-121.23719466775557
C204315,39.289977560396196,-123.21783407510314
C375970,39.70359421203963,-116.01076695412019
C053728,35.677905861083175,-121.17886012668258
C144031,37.5777161571282,-117.33347982455906
C423418,35.67690811783827,-121.21235115592448
C593356,34.60911327030437,-120.36503922761607
C560725,41.79200645277852,-124.16705692186137
C418862,39.25471644637848,-123.18559603975652
C472637,38.957195880954416,-122.03387449234634
C416772,41.29434050002285,-116.16088373305588
C236502,38.83856242139176,-115.01734373570527
C803841,34.63958829314455,-120.44488042489954
C394926,41.94671300817172,-114.46388146724775
C876049,37.22983408744175,-119.25199293834282
C159775,41.225409426680095,-114.94649497380657
C149355,38.92331826114577,-115.70059753618027
C710529,41.829242097740725,-114.36276381105569
C286096,38.91232028991947,-122.08055771023993
C415129,39.30113978108757,-123.13356401161973
C378349,34.66242426283711,-120.44987383619718
C777584,39.738826190063435,-117.003688872579
C904139,37.199769437715794,-119.27156577193007
C280488,41.74470502105562,-122.43241939668823
C387653,38.74017278897397,-121.96628121891557
C019182,38.98407864530818,-118.68404282592874
C504704,34.622669968227434,-120.45333388313043
C972985,40.53014923494939,-117.10976069448512
C414879,41.69550853102832,-124.060369850174
C479884,37.34723324655363,-121.58536747028688
C193087,37.553243722964915,-121.85347831265577
C932533,40.50735673014879,-117.07940661685163
C958996,40.09309380208963,-113.95225974677192
C247071,41.823766318662486,-124.13294245525935
C819712,41.24417525805028,-114.93639107961648
C428337,40.08789483009804,-114.01154236877382
C338524,40.13628911946513,-113.9404026873096
C158021,41.9361616431058,-114.52997851112016
C962236,35.25260596824553,-120.6662649269612
C662467,38.73148818137015,-123.34318552067295
C089099,41.80072228852421,-124.11816899709916
C547472,35.6800781846088,-121.15809517768858
C873502,40.70122961838577,-118.09432416984207
C395612,38.658623308505646,-123.40265441978
C414967,41.609561283863954,-117.34012368251668
C637259,39.66760489155256,-120.24429472482264
C032518,41.38000731250485,-116.05839464789682
C673503,35.66912681862432,-121.19077116019443
C990696,38.004922,-121.40022
C363387,34.63349630606549,-120.47393659200918
C460104,37.35205995444131,-121.64348796678233
C216254,37.54529305159994,-117.32196897746597
C903895,40.494189697086924,-117.0903419312225
C383712,40.485681571372496,-117.18799680565573
C705823,38.940361442729944,-115.67986173486382
C474636,41.587641736513994,-117.42837870710491
C504913,41.85283828814842,-114.48517613505165
C330511,37.60060632825316,-121.88420709260727
C297498,40.46924640337478,-117.12436506652135
C567979,33.34147892581241,-114.68713964588426
C353555,38.898385,-123.65746
C029234,38.86025342536338,-115.60836536239412
C803475,41.866325144425794,-114.4355214508863
C697346,38.938393237090075,-115.67636309345956
C889932,38.6558847239481,-123.37139923500648
C265820,35.660420150472234,-121.21127178865738
C417666,34.28360010662829,-116.45661294183927
C482853,38.991768209089635,-122.04414901990542
C106384,41.84516739397389,-114.59729509067618
C368241,33.3178592896998,-114.6487797496533
C134456,33.319238068968694,-114.66167418028017
C549556,37.54853968590087,-117.30076313573139
C199313,38.97609396817188,-115.68643793648904
C058653,40.13591849259558,-113.95766114662966
C511525,40.55174432323782,-117.0816095425631
C184485,40.456841650371445,-117.07488022318766
C421036,38.73739041882516,-122.00359576946737
C970541,41.35149876830542,-116.12755287931112
C543500,37.581094075155725,-121.92507906809233
C923090,38.992669080156745,-121.92883808926038
C937169,41.19280981527842,-114.88253373632722
C876788,39.661065653827315,-116.0283483015326
C914987,41.764865864475276,-124.14757427631073
C364589,33.322851870872036,-114.70292073040014
C502339,39.71143442932338,-116.02936293407888
C633073,39.76789186641692,-115.91739980992905
C399558,41.62705054428727,-117.3883474243715
C366920,38.90780277895585,-123.68096586411501
C848175,34.31038999999999,-116.45012
C404502,35.11044914915821,-120.53496310596137
C586476,37.95036292387669,-121.45095500254925
C118337,41.587884703984464,-117.37376820941844
C213625,40.11424152280563,-113.79271226964842
C891945,41.88874636284262,-114.4296555623121
C791109,34.29971648447873,-116.51039585407626
C445857,38.904513165429954,-115.72296741052621
C199644,37.37498811800958,-121.6935059486528
C530383,37.52503649748479,-121.7439120400693
C697709,37.381365410788995,-121.65394210914289
C699899,38.76394593578185,-122.00192892765357
C205133,38.90970909773456,-123.64865805570162
C170424,35.672002658108084,-121.23288300615899
C856067,39.728037981667256,-117.01085876143078
C599411,37.194475502824126,-119.23789711715264
C600449,40.47648271419697,-117.11189771307694
C157548,39.21003300681527,-123.13383707988979
C656896,38.991819533787584,-122.03351984280967
C201154,38.96951636588044,-118.66924176971783
C802079,38.654705,-123.3999
C705610,35.64993733347474,-121.226606431295
C435189,38.99221288708754,-122.00080413743957
C220845,38.88506463526165,-115.00750591117529
C802220,39.300354897359405,-123.27780785065616
C757133,40.11520663332395,-113.9326415849992
C076204,34.316798946199064,-116.45516148928063
C020673,40.531135221191214,-117.1056014213873
C588439,40.66945821872089,-118.11673032325798
C452828,41.75437163854793,-124.11409129963326
C328436,40.75338686469843,-118.07815389847005
C368491,38.95538600339784,-118.70346678458291
C345485,38.7776583499215,-115.11711022783518
C440747,39.748753,-117.01152
C730180,38.96623636248118,-121.95924452845405
C033112,39.70450000281825,-116.12075435081682
C523303,38.82945748381808,-115.01302743739241
C007420,39.67202915913135,-120.26634879218655
C739931,39.737983819495966,-116.9822496837372
C352605,38.982812255284735,-122.02505680248596
C107066,39.734163727424665,-116.03953568874606
C738008,38.9644308658957,-118.69336895560393
C911627,38.86797670382913,-115.01778984969042
C561181,41.20924393715281,-114.87822896684231
C174080,39.65586868046993,-120.23470309165748
C101406,41.78373701746222,-124.13895526434919
C617785,38.66455752173476,-123.40412555568197
C028472,35.27736413248204,-120.66387529658826
C845150,39.71522520727565,-116.06471149720703
C137062,34.32864001720943,-116.47040061692499
C033750,38.901655102465185,-123.67558090808961
C970596,33.32535067144199,-114.6860765171882
C953492,38.66514851252092,-123.41825002488595
C052047,41.570644907920055,-117.38952582163763
C052325,38.957859287458746,-115.74360917450483
C645979,41.74828078537998,-122.45285034238161
C789493,41.91029489079365,-114.42629176577972
C333804,38.61241321725922,-123.42027883465288
C773977,38.917697676387306,-123.6693166630196
C172185,37.56190251397499,-117.33548941399194
C521634,38.743504609272996,-122.01112388129204
C741320,41.226292058413875,-114.82732049831874
C681806,41.866062964969174,-114.44509960170853
C450317,38.68071391357147,-123.37208990409002
C957317,38.89872404410159,-115.00953804860305
C082900,38.969087254704164,-118.65807779067325
C706843,38.97761453607165,-118.6479512818079
C394306,41.21603298383497,-114.84257874984304
C398119,38.979818342303545,-122.01198865905974
C098083,41.920210799398646,-114.46556664695497
C016517,38.83176429871503,-114.97744662359804
C535278,38.791054795758626,-114.91280762508879
C069444,41.74052139302346,-122.4051177749575
C668854,41.69539101790406,-122.41026986524605
C123466,41.21160900921631,-114.82672988457934
C136519,40.70625630915291,-118.13771112284232
C768259,38.82702029626796,-114.99429697630802
C281810,38.923785769076886,-115.70910282845443
C331801,41.59735190436105,-117.40384495266404
C400148,40.78612966820364,-118.03067592255712
C555585,37.54065860657839,-117.62244934177056
C775504,38.88017428293763,-114.98953044805951
C501847,41.877626399023114,-114.44318545875296
C207006,41.8766293327739,-114.45705844036945
C593479,41.34136944390743,-116.11653231051916
C141770,39.32710161199497,-123.12221174567266
C790893,39.68313324555777,-120.24297247914211
C455893,41.308246668321914,-116.15021031287141
C420581,41.71550789051958,-122.48997595694883
C293478,37.43454485715884,-121.64761387075373
C802898,34.62453453626391,-120.40303933949943
C085721,40.760975197297014,-118.1547781309814
C096745,39.28986097270084,-123.21569066812128
C582776,38.84244641844805,-114.98587623386096
C642988,40.518698114609684,-117.1530302552394
C860315,41.91557615873954,-114.40910554959859
C152504,39.732941896645826,-116.0497958615248
C638206,37.56215664878093,-117.32488667051328
C865071,41.8611632418634,-114.38674105269688
C056199,41.76938041992777,-124.17842198285217
C147374,41.314524891430636,-116.10489487611527
C604022,38.713431827976635,-122.09198607091021
C211506,38.847142464812535,-115.05241144364494
C117546,35.66915481433849,-121.25273279224884
C542471,41.2143379626434,-114.84004186654865
C545605,35.30307523720006,-120.65168015862345
C803102,38.81238524295791,-114.98226045446211
C406307,38.90315529610455,-121.9199986383503
C478036,34.63950863177094,-120.48197997282254
C363138,39.758185654078154,-116.05839660319276
C745292,37.58670549197245,-121.90706410772452
C752038,41.90611897753968,-114.47909051378235
C007275,35.63480757892718,-121.19547317666476
C222056,37.34609214130587,-121.65811360023966
C833440,41.92655532870375,-114.37081595837243
C886288,39.67493328724494,-120.29708077780884
C313821,38.73790665527623,-122.05503764905907
C933248,41.34462369844138,-116.14100025202498
C645260,39.29814165318678,-123.19390507746652
C115109,37.483224038673775,-121.69516472942102
C545953,37.207689315757186,-119.20555627449421
C632536,41.71324150677096,-122.4007277303113
C658155,34.6219428481859,-120.45776347738321
C594342,40.51175455541102,-117.0461060451539
C631853,40.66744448039369,-118.17069890431223
C935705,37.52058889035761,-121.83116671483599
C716815,39.67489622730295,-120.28153824161713
C078931,37.547694839201455,-117.30767630603123
C570270,35.22240101350809,-120.6798657244443
C789568,33.31620298641033,-114.61329019316628
C885477,38.81180201860768,-115.0275580437072
C142341,41.18303998708156,-114.78844521342367
C024405,38.97337654485975,-122.03172195347274
C880560,40.108967090566644,-113.98252100937962
C635833,37.5818085235756,-117.35401682362773
C247096,41.82216782115419,-122.46634003720744
C989848,38.98405965849238,-122.02607520583074
C877736,34.63790159756133,-120.44649516567588
C763640,41.61590986497172,-117.39287920068101
C422251,39.67024731764688,-116.03476920798816
C375795,39.77215364395244,-117.02484639339497
C660140,38.66653161752114,-123.47360648958087
C707348,41.30688914687179,-116.08639814381314
C863730,38.98046759300114,-118.66882763095464
C539867,39.74372246926691,-116.99587557445584
C981437,38.98961540755156,-122.02468779548836
C435531,39.3710019132024,-123.12055208907047
C625959,40.482639206257716,-117.10366493235745
C041435,39.70545814616842,-116.00253310892921
C979132,37.593883,-121.88281000000002
C659927,38.8849567927215,-123.65661092464462
C355332,33.248920872640795,-114.69583774947391
C379442,34.64494228460475,-120.44487360272407
C156313,37.413588337546614,-121.60350106076442
C941188,38.8484344050757,-115.0279685811424
C605676,41.596722,-117.40232000000002
C844442,34.31091151995006,-116.44900786784278
C110084,35.65410494249441,-121.19534854439993
C259067,38.75688196493421,-121.98893586038879
C266088,38.966064,-118.67847999999998
C988384,34.65356330411268,-120.43893629370763
C971657,40.513355329320376,-117.09886811303898
C989033,35.66182745346506,-121.21752447626767
C676834,38.91739611572828,-122.0241130661362
C243630,41.73290007364583,-122.37452328526714
C581817,37.5873633887265,-117.30569720442678
C885514,38.74126933839761,-122.0145008335417
C751387,39.71858045207605,-116.02464106585639
C153810,35.6668775800533,-121.26530495124318
C730876,34.30880092313727,-116.44334871042668
C490879,38.95755296054303,-122.08775148184579
C257340,34.63045927635703,-120.43743045083646
C135046,39.64542068079792,-120.25795692278083
C405155,38.94428099547949,-115.6655707218684
C872490,37.399557692984615,-121.63225561445758
C971766,33.32378154905733,-114.67085604989171
C652765,39.28012736089705,-123.22059373278111
C376983,39.78869503788955,-116.88573035794224
C727350,41.20501813058943,-114.89563298238636
